date,daily_return
2017-06-14 04:00:00,0.005215700522234256
2017-06-15 04:00:00,0.0010002566045731274
2017-06-16 04:00:00,0.0016287368985355066
2017-06-19 04:00:00,0.0025250117272787517
2017-06-20 04:00:00,-0.0024352846887464178
2017-06-21 04:00:00,-0.0022189700889388136
2017-06-22 04:00:00,-0.004129283286687879
2017-06-23 04:00:00,-0.0001766658740048994
2017-06-26 04:00:00,0.0011878109388451961
2017-06-27 04:00:00,-0.006370225466579603
2017-06-28 04:00:00,0.004177174607991095
2017-06-29 04:00:00,-0.01125943051316931
2017-06-30 04:00:00,0.0007785889356552219
2017-07-03 04:00:00,0.0018053619701324279
2017-07-05 04:00:00,0.00020018113993009696
2017-07-06 04:00:00,-0.006460148218006955
2017-07-07 04:00:00,0.00594741642880118
2017-07-10 04:00:00,-0.002879198450184115
2017-07-11 04:00:00,-0.002297555969241612
2017-07-12 04:00:00,0.006334696186854909
2017-07-13 04:00:00,-0.0002908946776819124
2017-07-14 04:00:00,0.004636747792457204
2017-07-17 04:00:00,-0.0013850872755097456
2017-07-18 04:00:00,0.0013565308523521681
2017-07-19 04:00:00,0.004152284152544311
2017-07-20 04:00:00,0.003614233613158801
2017-07-21 04:00:00,0.0010551214973202896
2017-07-24 04:00:00,-0.002266360360106492
2017-07-25 04:00:00,-0.0012572757678590437
2017-07-26 04:00:00,0.0008130111867689453
2017-07-27 04:00:00,0.00040905167741686475
2017-07-28 04:00:00,0.0005878598654193421
2017-07-31 04:00:00,-0.0001728578732268665
2017-08-01 04:00:00,0.004098718798113825
2017-08-02 04:00:00,0.002405782013474845
2017-08-03 04:00:00,0.0012906056514881974
2017-08-04 04:00:00,-0.0017474677463310286
2017-08-07 04:00:00,0.0014342978302596628
2017-08-08 04:00:00,-0.0023755664560697206
2017-08-09 04:00:00,0.002482519617155146
2017-08-10 04:00:00,-0.006091018881865389
2017-08-11 04:00:00,-0.0012803102302688049
2017-08-14 04:00:00,0.007041200601216196
2017-08-15 04:00:00,0.0034639313298495903
2017-08-16 04:00:00,0.002880240137227485
2017-08-17 04:00:00,-0.010555316742100779
2017-08-18 04:00:00,-0.0015264785151240408
2017-08-21 04:00:00,0.003921002306644754
2017-08-22 04:00:00,0.005701071520169772
2017-08-23 04:00:00,-0.007463132370564967
2017-08-24 04:00:00,-0.002874681767480033
2017-08-25 04:00:00,0.0028648580759688784
2017-08-28 04:00:00,9.921993659314776e-05
2017-08-29 04:00:00,0.0016513490015737124
2017-08-30 04:00:00,-0.0011757278580126472
2017-08-31 04:00:00,0.004821855489845747
2017-09-01 04:00:00,-0.0019067653089274636
2017-09-05 04:00:00,-0.0015332294574418608
2017-09-06 04:00:00,0.003277148551971366
2017-09-07 04:00:00,0.0030014861146498203
2017-09-08 04:00:00,0.007923391404458557
2017-09-11 04:00:00,0.009330394300170162
2017-09-12 04:00:00,-0.0024212899968367265
2017-09-13 04:00:00,-0.0023669231970301473
2017-09-14 04:00:00,0.0004196985748017956
2017-09-15 04:00:00,0.0006606570489550258
2017-09-18 04:00:00,7.965260579649851e-05
2017-09-19 04:00:00,-0.0003978294309951258
2017-09-20 04:00:00,0.000290999378219951
2017-09-21 04:00:00,-0.003684845883166689
2017-09-22 04:00:00,-0.0005589512084791745
2017-09-25 04:00:00,-0.00030087140854182653
2017-09-26 04:00:00,-0.0009509955752579459
2017-09-27 04:00:00,-0.0022225144614402103
2017-09-28 04:00:00,0.003985331486099936
